"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"2000-11-12 06:20:00","glendale","az","us","light","240.0","3-4 minutes","Fast moving light in N.W. Phoenix.","2000-12-02 00:00:00","33.5386111","-112.1852778"
"1993-05-15 21:00:00","barbers point nas","hi","us","fireball","10.0","8-10 seconds","Large&#44 bright&#44 silent fireball with a tail moving from east to west disappeared behind Makakilo hill","2013-11-20 00:00:00","21.307222","-158.070278"
"2004-06-30 17:00:00","napier (new zealand)","","nz","light","10.0","10 seconds","Four Lights","2006-10-30 00:00:00","-39.492844","176.912018"
"2003-08-31 20:30:00","burbank","ca","us","light","480.0","8 minutes","Two bright orange objects viewed from Burbank.","2003-09-04 00:00:00","34.1808333","-118.3080556"
"2012-03-14 23:50:00","monroe","ny","us","flash","5.0","2 to 5 seconds","Ball of light flashing over Monroe&#44 NY.","2012-03-16 00:00:00","41.3305556","-74.1872222"
"2004-02-19 10:00:00","uk/england","","gb","circle","2.0","2 seconds","objec seen leaving the sea at 30 degrees leaving a contrail of water","2004-06-04 00:00:00","52.355518","-1.17432"
"2007-09-02 23:00:00","gwinn","mi","us","cigar","180.0","2-3 min","cigar like objects going at high rates of speed","2007-10-08 00:00:00","46.2811111","-87.4408333"
"2011-09-16 03:10:00","odenton","md","us","circle","180.0","3 minutes","2 Clockwise Rotating Lights around each other.  ((NUFORC Note:  Possibly an advertising or display light??  PD))","2011-10-10 00:00:00","39.0838889","-76.7005556"
"1998-01-06 18:00:00","camarillo","ca","us","other","180.0","3 minutes","Multiple lights decend in formation&#44 stop and form a swarm&#44 then form two bright lights and mimic cessna and dissapear over horizon.","2004-01-17 00:00:00","34.2163889","-119.0366667"
"1995-09-18 18:40:00","n. kingston","ri","us","","5400.0","90 min.","Young man from Univ. of RI calls to report seeing small dot in sky that &quot;does loop-dee-loops&#44 blinks.&quot;  Had little tail behind it.","1999-11-02 00:00:00","41.580556","-71.453889"
"2002-09-18 01:00:00","spruce pine","nc","us","light","300.0","5minutes","what in the hell was it","2002-11-04 00:00:00","35.9152778","-82.0647222"
"2008-10-31 23:25:00","anderson","in","us","fireball","900.0","15 minutes","Nine glowing objects seen over my house in Anderson Indiana","2009-01-10 00:00:00","40.1052778","-85.6802778"
"2002-12-04 22:00:00","glen rock","pa","us","other","600.0","10min.","crescent lights","2002-12-23 00:00:00","39.7930556","-76.7305556"
"2010-09-24 19:45:00","kennebunkport","me","us","other","1200.0","15 to 20 minutes","Thirty craft with orange lights pass overhead in Kennebunkport&#44 Maine.","2010-11-21 00:00:00","43.3616667","-70.4772222"
"2006-07-26 06:01:00","moultrie","ga","us","circle","50.0","45-50 seconds","The stars are alive","2006-10-30 00:00:00","31.1797222","-83.7891667"
"2013-11-15 21:34:00","des moines","ia","us","light","120.0","2 minutes","20+ flying objects in Des Moines Iowa.","2013-11-20 00:00:00","41.6005556","-93.6088889"
"2013-11-30 18:00:00","hampstead","nh","us","sphere","900.0","15 minutes","3 red spheres&#44 low hovering over lake. Move slowly&#44 then disappear after 15 minutes.","2013-12-02 00:00:00","42.8744444","-71.1816667"
"2012-08-18 18:50:00","denver","co","us","other","480.0","08 minutes","Orb over Denver tonight was a helium balloon","2012-08-19 00:00:00","39.7391667","-104.9841667"
"2011-12-30 20:00:00","morongo valley","ca","us","fireball","1.0","1 seconds","A big bright ball of fire traveling at low altitude in the mid-evening.","2012-05-13 00:00:00","34.0469444","-116.58"
"2008-08-24 01:00:00","casselton","nd","us","unknown","21600.0","evening","Imitates aircraft; red&#44 blue &amp; amber lights in the evenings&#44 same place every evening; there are others nearby.","2008-10-31 00:00:00","46.9005556","-97.2108333"
"2014-01-02 05:20:00","holywell (uk/wales)","","gb","flash","5.0","5 seconds","Bright white flash over Holywell GB.","2014-01-10 00:00:00","53.283333","-3.25"
"2004-08-21 21:30:00","tinley park","il","us","unknown","600.0","10 minutes","MY friends and i were sititng on my porch talking when i noticed three redish orangish colored lights in the sky.Thinking it was a plan","2005-05-24 00:00:00","41.5733333","-87.7844444"
"2006-01-13 17:30:00","sallisaw","ok","us","fireball","1200.0","15 to 20 minutes","Huge Fireballs going east in the sky by Sallisaw Oklahoma&#33","2006-02-14 00:00:00","35.4602778","-94.7872222"
"1991-08-08 23:55:00","walesby&#44 nottinghamshire (uk/england)","","gb","sphere","15.0","10-15 seconds","2 large orange spheres- one slightly behind the other- travelling extremely fast above cloud layer.","2000-02-27 00:00:00","53.23161","-0.982436"
"1996-11-24 19:30:00","bismarck","nd","us","","60.0","60 sec.","Nat. Weather Serv. meteorologist repts. peculiar&#44 round&#44  orange obj. in S sky.  &quot;Like orange of space shuttle exhaust.&quot; Not star.","1999-11-02 00:00:00","46.8083333","-100.7833333"
"2001-11-19 02:30:00","portland","or","us","triangle","300.0","5 minutes","Triangle shaped object drops from sky during meteor shower...possible abduction.","2001-12-05 00:00:00","45.5236111","-122.675"
"2011-10-30 20:00:00","ripon","ca","us","chevron","10.0","10 seconds","large V shaped craft.","2011-12-12 00:00:00","37.7416667","-121.1233333"
"2011-07-04 21:30:00","madison","al","us","light","3600.0","1 hour +","Object darted across the sky and would stop on a dime and dart in another direction","2011-08-07 00:00:00","34.6991667","-86.7483333"
"2003-10-08 22:20:00","tonawanda","ny","us","other","1.0","one second","A fluorescent light blue object leaving a trail behind it&#44 traveling at a very fast speed in the clear night sky","2003-10-15 00:00:00","43.0202778","-78.8805556"
"2012-08-08 21:00:00","north myrtle beach","sc","us","","10.0","10 seconds","3 lights in a triangle formation&#44 each came on at different times and stayed on for roughly 3-10 seconds. I&#39d also seen them the previo","2012-08-19 00:00:00","33.8158333","-78.6802778"
"2005-06-01 20:35:00","charleston","sc","us","changing","1200.0","20 minutes","WHILE I WAS OUT WITH A FRIEND DRIVING AROUND ON THE TOWN WE WENT OUT TO DINNER AND SAW SOME UFOS WE COULDN&#39T BEILEVE IT.","2005-07-13 00:00:00","32.7763889","-79.9311111"
"1999-11-16 18:45:00","over southern lake erie","oh","us","changing","60.0","1 minute","Large&#44 bright&#44 white object streaking across the sky&#44 long tail&#44 trailing sparks and pieces od main object.","1999-11-17 00:00:00","42.066885","-81.339941"
"1961-12-26 20:00:00","forestburg","tx","us","sphere","120.0","one or two minutes","Round brilliant white object hovered and then slowly descended behind a hill in a remote area without making a noise.","2005-04-16 00:00:00","33.5330556","-97.5563889"
"2014-01-16 21:25:00","loxahatchee","fl","us","sphere","420.0","5-7 minutes","Round pure white glowing light moving back and forth up and down with speed and movements not capable by any helicopter or plane.","2014-01-24 00:00:00","26.6833333","-80.28"
"2008-10-09 20:30:00","mckinney","tx","us","light","40.0","2/3 minutes","Moving &quot;star&quot; sighted over McKinney Texas at 20:30 moving from the northwest to the southwest.","2008-10-31 00:00:00","33.1975","-96.615"
"2002-03-23 02:32:00","nashville (near)","tn","us","circle","300.0","5 minutes","I was driving home from Missouri to Florida..near Nashville&#44 TN at 2:32 in the morning&#44 I saw a large circular craft in the sky. At fir","2002-04-08 00:00:00","36.1658333","-86.7844444"
"1999-11-13 21:00:00","corbett","or","us","flash","1.0","1 second","bright flash that lit up the surrounding area quicker than a meteor or flare could and too big in size also.","1999-11-17 00:00:00","45.5319444","-122.29"
"2006-04-29 23:50:00","portland","or","us","changing","1200.0","20 minutes","Six fiery&#44 glowing objects&#44 some at a standstill&#44 then all six of them moved very slowly over the city of Portand&#44 Oregon.","2006-05-15 00:00:00","45.5236111","-122.675"
"2004-06-10 23:15:00","portland","or","us","unknown","1500.0","25 minutes","Weird lights revoling around a center light in the sky  ((NUFORC Note:  Advertising lights??  PD))","2004-06-18 00:00:00","45.5236111","-122.675"
"2001-02-27 20:00:00","wilbur","wa","us","circle","30.0","30 sec","Circle of non rotating lights  heading E to W over grand coulee dam","2001-03-06 00:00:00","47.7588889","-118.7044444"
"1954-06-11 02:00:00","glenburn","me","us","unknown","2.0","2- seconds","A FLASH OF METALIC LIGHT REFLECTING OF A OBJECT MOVING AT MY GUESS AT 3-4 000MPH","2004-01-17 00:00:00","44.916862","-68.845746"
"2007-06-15 02:00:00","fancy gap mtn. (near; i-77 )","va","us","unknown","30.0","30 secconds","fascinated","2007-08-07 00:00:00","36.58521","-80.716735"
"2010-07-04 22:00:00","lamesa","tx","us","circle","3600.0","60 minutes","Red light:  4th of July in Texas","2010-07-06 00:00:00","32.7375","-101.9505556"
"2009-12-28 18:00:00","oak harbor","wa","us","fireball","300.0","5 mins","balls of light over Puget  Sound","2010-02-14 00:00:00","48.2933333","-122.6419444"
"2001-09-01 23:00:00","winter springs","fl","us","triangle","240.0","4 minutes","Triangle UFO followed by Military Jets","2007-06-12 00:00:00","28.6986111","-81.3083333"
"2010-09-11 22:30:00","shoreview","mn","us","circle","18000.0","5+ hours","round bright circling orb around tower","2010-11-21 00:00:00","45.0791667","-93.1469444"
"2013-09-05 18:00:00","gilbert","az","us","unknown","5.0","5 seconds","Tiny cluster of white orbs one by one quickly appearing a disappearing. So close together it may have looked like one object.","2013-09-09 00:00:00","33.3527778","-111.7883333"
"2002-11-20 20:50:00","johnstown","pa","us","light","900.0","15 minutes","White light in night sky viewed for 15 minutes&#44 traveled N to W and reversed it path","2002-12-23 00:00:00","40.3266667","-78.9222222"
"1991-01-10 17:00:00","ft. resolution (near) (nwt) canada)","nt","ca","unknown","300.0","5 minutes","Strange throbbing sound with intense flashes of light over several minutes-No direct observation of any craft","2006-02-14 00:00:00","61.172054","-113.673764"
"2005-05-21 01:00:00","suches","ga","us","triangle","30.0","30 seconds","Triangular shaped object buzzes a campsite in the north georgia mountains.","2005-07-05 00:00:00","34.6888889","-84.0222222"
"2013-10-30 19:00:00","scranton","pa","us","light","3600.0","1 hour","Extremely bright ball of light over West Scranton.  ((NUFORC Note:  Possible sighting of Venus?  PD))","2013-11-11 00:00:00","41.4088889","-75.6627778"
"1994-06-15 03:00:00","lemoore","ca","us","triangle","300.0","5mins","I saw a large&#44 triangluar shaped object with off-white lights at each corner slowing moving about 3-500ft high in the sky.","1999-01-28 00:00:00","36.3008333","-119.7819444"
"2007-07-15 11:30:00","motley","mn","us","unknown","2.0","two events&#44 slit second e","I&#39ve only waited until now to submit a report bacause I have not found an authentic looking source to submit it to.","2009-08-27 00:00:00","46.3366667","-94.6458333"
"2000-03-18 23:45:00","las vegas","nv","us","oval","420.0","5-7 minutes","I was on vacation in Vegas on 3-18. My friend and I were crossing from the NY hotel to Excalbur hotel when we came upon a crowd of 50 p","2000-05-03 00:00:00","36.175","-115.1363889"
"2011-10-09 22:56:00","river falls","wi","us","fireball","120.0","1 1/2 minutes","2 yellowish/orange objects passing from south the northwest in western wisconsin","2011-10-10 00:00:00","44.8613889","-92.6236111"
"2011-07-04 22:00:00","middletown","ct","us","circle","420.0","5-7 minutes","Two orange circle lights flying  side-by-side; one went straight up and the other went off into the distance and both disappeared.","2011-07-06 00:00:00","41.5622222","-72.6511111"
"1999-01-05 05:31:00","seattle (north)","wa","us","fireball","1.0","1 sec","single very bright light green colored fireball traverses 40 degrees of the sky on south&#44 downward-slanted trajectory&#44 moved quite fast","1999-05-24 00:00:00","47.6063889","-122.3308333"
"2008-12-03 19:15:00","lebanon","or","us","circle","120.0","1 1/2 minutes","Bright&#44 amber object in the sky with brilliant&#44 glittering&#44 colored lights throughout. 500 Lights On Object0: Yes","2009-01-10 00:00:00","44.5366667","-122.9058333"
"2003-11-07 22:00:00","tulsa","ok","us","formation","900.0","15 minutes plus","Hundreds of glowing white objects in dozens of formations silently traveled for 15-20 minutes over Tulsa&#44 Ok.&#44 10/31/03 or 11/7/03.","2003-11-26 00:00:00","36.1538889","-95.9925"
"2006-12-16 07:20:00","elizabethtown","ky","us","light","3.0","3 seconds","Bright blue almost LED type light transversing the entire distance of the distant sky in 2-3 seconds.  ((Missile launch.))","2007-02-01 00:00:00","37.6938889","-85.8591667"
"2006-07-15 14:50:00","woodland hills","ca","us","formation","1200.0","20 minuts","Dots of lights appeared high in the sky over San Fernando valley in early afternoon.","2006-10-30 00:00:00","34.1683333","-118.605"
"2004-12-08 18:00:00","greenwood lake","ny","us","other","15.0","15 sec","3 lights moving very fast from east to west. First 2 lights merged then moved out of sight.","2004-12-14 00:00:00","41.2225","-74.2947222"
"2007-07-05 11:00:00","chicago","il","us","disk","300.0","5 minutes","two objects near O&#39Hare&#44 July 2007","2007-08-07 00:00:00","41.85","-87.65"
"2012-02-13 20:15:00","rosetta (south africa)","","eg","circle","900.0","15 minutes","Orb-like objects travelling across the sky followed by flashes of light.","2012-03-13 00:00:00","31.4","30.416667"
"1966-06-20 17:00:00","greenhills","oh","us","disk","600.0","10 minutes","I stood under a flying saucer spotted in daylight at 40 foot distance... WILD&#33&#33&#33","2008-08-12 00:00:00","39.2680556","-84.5230556"
"2006-05-10 22:04:00","oakland","ca","us","unknown","30.0","30 seconds","Flyby of strobing aircraft over bay area","2006-05-15 00:00:00","37.8044444","-122.2697222"
"2008-08-17 02:00:00","london (canada)","on","ca","triangle","2.0","2sec","Not Just 3 glowing lights","2008-10-31 00:00:00","42.983333","-81.25"
"2010-12-04 05:45:00","four oaks","nc","us","light","1200.0","20 minutes","UFO SIGHTING NEAR FOUR OAKS NC OVER MY HOUSE NO NOISE JUST A LIGHT IN THE SKY THAT MOVED REAL SLOW STOPPED AND TOOK OFF.","2011-01-31 00:00:00","35.4447222","-78.4272222"
"1999-12-21 06:45:00","toledo/salkum (between)","wa","us","oval","900.0","15min aprox","one of the ufo&#39s did zig zag manuevers across the sky west of Mt Rainer and the other one stayed fairly stationary...the the one doing","2000-01-07 00:00:00","46.417003","-122.753327"
"1990-06-20 14:30:00","longueuil (canada)","pq","ca","light","300.0","5 minutes","En cette ann&eacute;e je demeur&eacute; avec mon copain puis j&#39avais trac&eacute; un cercle de peace and love 2 jours avant avec un crayons feutre juste par","2003-09-09 00:00:00","45.533333","-73.516667"
